student_id,age,gender,country,grade,uses_ai_for_study,uses_chatgpt,uses_gemini,uses_grammarly,uses_quillbot,uses_notion_ai,uses_phind,uses_edu_chat,uses_other,usefulness_chatgpt,usefulness_gemini,usefulness_grammarly,usefulness_quillbot,usefulness_notion_ai,usefulness_phind,usefulness_edu_chat,usefulness_other
S0285,14,Female,South Korea,11th,True,True,False,True,True,True,False,False,False,6.0,,8.0,10.0,8.0,,,
S0286,18,Male,India,10th,True,False,False,False,False,True,False,False,True,,,,,8.0,,,9.0
S0287,17,Female,Nigeria,10th,True,False,False,False,False,False,False,False,True,,,,,,,,9.0
S0288,18,Male,India,10th,True,False,True,True,False,True,True,True,True,,6.0,6.0,,7.0,10.0,8.0,8.0
S0289,16,Male,Nigeria,10th,True,False,False,False,False,True,False,False,False,,,,,9.0,,,
S0290,17,Male,UK,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0291,16,Female,Japan,10th,True,False,False,False,True,True,True,True,False,,,,7.0,9.0,8.0,10.0,
S0292,14,Male,Nigeria,12th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0293,14,Male,South Korea,11th,True,True,False,False,True,True,False,False,True,10.0,,,9.0,9.0,,,8.0
S0294,17,Female,Nigeria,12th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0295,17,Male,Australia,9th,True,True,True,False,True,False,False,True,False,9.0,9.0,,9.0,,,6.0,
S0296,18,Female,UK,12th,True,False,False,True,False,True,False,True,False,,,6.0,,7.0,,6.0,
S0297,18,Male,South Korea,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0298,16,Female,Germany,12th,True,True,False,True,False,False,False,False,False,8.0,,10.0,,,,,
S0299,17,Female,South Korea,9th,True,True,True,True,False,False,False,False,False,10.0,9.0,6.0,,,,,
S0300,14,Male,Australia,10th,True,True,False,False,True,True,False,False,True,9.0,,,6.0,9.0,,,6.0
S0301,18,Male,Japan,12th,True,False,False,False,False,True,False,False,False,,,,,8.0,,,
S0302,18,Male,UK,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0303,14,Male,Germany,9th,True,False,False,False,True,False,False,False,False,,,,9.0,,,,
S0304,18,Non-binary,Australia,11th,True,False,False,False,False,False,False,False,True,,,,,,,,6.0
S0305,16,Male,Australia,11th,True,False,True,True,True,False,False,True,False,,10.0,6.0,6.0,,,7.0,
S0306,17,Female,USA,12th,True,True,False,True,True,False,False,False,False,8.0,,6.0,10.0,,,,
S0307,14,Male,UK,10th,True,True,True,False,False,True,False,False,False,6.0,6.0,,,6.0,,,
S0308,17,Female,South Korea,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0309,18,Female,India,12th,True,True,True,True,False,True,False,False,False,9.0,8.0,10.0,,8.0,,,
S0310,18,Female,Japan,9th,True,False,False,False,True,False,True,False,False,,,,7.0,,7.0,,
S0311,14,Female,India,9th,True,False,False,True,True,False,False,False,False,,,8.0,10.0,,,,
S0312,16,Male,South Korea,10th,True,False,False,True,False,False,True,False,True,,,8.0,,,9.0,,9.0
S0313,15,Male,South Korea,10th,True,True,True,False,False,True,False,False,False,8.0,9.0,,,8.0,,,
S0314,14,Non-binary,UK,12th,True,False,True,True,False,True,True,False,True,,6.0,6.0,,6.0,7.0,,9.0
S0315,15,Female,South Korea,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0316,15,Non-binary,USA,10th,True,False,True,True,True,False,False,False,False,,9.0,10.0,8.0,,,,
S0317,16,Male,Germany,12th,True,False,False,True,False,False,False,False,False,,,8.0,,,,,
S0318,15,Female,South Korea,10th,True,False,False,False,True,False,False,False,False,,,,8.0,,,,
S0319,15,Non-binary,India,11th,True,False,True,False,True,False,False,False,False,,8.0,,8.0,,,,
S0320,16,Male,South Korea,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0321,15,Male,USA,9th,True,True,False,False,False,False,False,False,True,6.0,,,,,,,6.0
S0322,15,Female,Nigeria,9th,True,True,False,False,False,True,False,True,False,10.0,,,,8.0,,10.0,
S0323,15,Female,Nigeria,9th,True,False,False,True,False,False,True,True,True,,,8.0,,,7.0,9.0,6.0
S0324,14,Female,Australia,12th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0325,14,Male,Japan,9th,True,False,False,False,False,True,False,False,False,,,,,7.0,,,
S0326,14,Female,Canada,9th,True,True,False,True,False,False,True,False,True,10.0,,8.0,,,7.0,,7.0
S0327,16,Male,Germany,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0328,18,Male,Brazil,9th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0329,15,Male,Australia,11th,True,False,False,False,False,False,False,True,False,,,,,,,10.0,
S0330,15,Female,Japan,9th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0331,16,Female,Nigeria,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0332,15,Female,India,12th,True,False,False,False,False,False,True,False,False,,,,,,8.0,,
S0333,14,Male,Brazil,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0334,18,Female,Japan,9th,True,True,False,False,False,False,False,False,True,10.0,,,,,,,7.0
S0335,17,Male,Japan,10th,True,False,False,False,False,False,False,True,False,,,,,,,7.0,
S0336,15,Female,Australia,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0337,14,Male,Brazil,12th,True,False,True,False,False,False,False,False,False,,9.0,,,,,,
S0338,17,Male,UK,10th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0339,18,Female,Canada,11th,True,False,False,False,False,False,True,True,True,,,,,,6.0,10.0,6.0
S0340,17,Male,UK,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0341,14,Female,Brazil,10th,True,True,False,False,True,False,True,False,True,10.0,,,10.0,,9.0,,7.0
S0342,17,Female,UK,10th,True,True,True,True,True,False,False,False,True,7.0,10.0,10.0,9.0,,,,10.0
S0343,16,Male,USA,9th,True,True,False,True,False,True,True,False,False,9.0,,10.0,,6.0,6.0,,
S0344,17,Female,Nigeria,9th,True,False,True,False,False,True,False,False,False,,10.0,,,8.0,,,
S0345,15,Male,USA,11th,True,False,False,False,False,False,False,True,False,,,,,,,10.0,
S0346,15,Female,South Korea,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0347,16,Non-binary,UK,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0348,14,Female,South Korea,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0349,15,Male,India,9th,True,False,True,True,False,False,False,False,False,,9.0,6.0,,,,,
S0350,18,Non-binary,Germany,12th,True,False,False,False,True,False,False,True,False,,,,7.0,,,7.0,
S0351,15,Female,India,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0352,15,Male,Brazil,10th,True,True,False,False,False,False,False,False,False,9.0,,,,,,,
S0353,14,Male,Japan,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0354,17,Female,Nigeria,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0355,15,Female,UK,9th,True,True,True,False,False,False,True,True,False,7.0,6.0,,,,6.0,6.0,
S0356,16,Female,Australia,11th,True,False,True,True,True,False,True,False,False,,6.0,9.0,8.0,,6.0,,
S0357,17,Female,Germany,9th,True,False,False,False,True,False,True,False,False,,,,8.0,,7.0,,
S0358,18,Female,Canada,12th,True,False,False,True,False,True,False,True,True,,,8.0,,10.0,,9.0,9.0
S0359,14,Male,Canada,10th,True,False,False,False,False,False,True,False,False,,,,,,10.0,,
S0360,18,Male,Canada,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0361,17,Male,UK,11th,True,False,True,False,False,False,True,True,False,,6.0,,,,7.0,7.0,
S0362,17,Female,Canada,9th,True,False,False,False,False,False,False,False,True,,,,,,,,9.0
S0363,17,Male,USA,11th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0364,18,Female,Germany,12th,True,False,False,False,False,False,True,False,False,,,,,,7.0,,
S0365,17,Female,USA,9th,True,False,True,False,False,False,False,False,False,,9.0,,,,,,
S0366,18,Female,Japan,9th,True,False,False,False,False,True,True,False,False,,,,,8.0,6.0,,
S0367,17,Male,Germany,9th,True,False,False,True,False,True,False,False,False,,,9.0,,7.0,,,
S0368,16,Female,USA,9th,True,False,True,False,False,False,False,False,False,,6.0,,,,,,
S0369,17,Male,Germany,12th,True,True,False,True,False,False,True,True,False,8.0,,10.0,,,7.0,8.0,
S0370,18,Female,Japan,9th,True,False,True,False,True,False,False,False,False,,8.0,,8.0,,,,
S0371,15,Male,South Korea,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0372,17,Male,UK,12th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0373,15,Female,UK,10th,True,False,False,False,True,False,False,True,False,,,,7.0,,,6.0,
S0374,16,Male,Canada,10th,True,False,False,False,False,False,False,True,False,,,,,,,8.0,
S0375,14,Male,India,11th,True,False,False,True,False,False,True,False,False,,,10.0,,,6.0,,
S0376,16,Female,Canada,11th,True,True,False,False,False,True,False,True,False,8.0,,,,9.0,,6.0,
S0377,17,Female,Brazil,12th,True,True,True,False,True,False,False,False,False,10.0,10.0,,8.0,,,,
S0378,15,Female,USA,10th,True,True,False,True,False,False,False,True,True,6.0,,10.0,,,,9.0,6.0
S0379,15,Female,Germany,10th,True,True,False,False,True,False,False,False,False,8.0,,,7.0,,,,
S0380,18,Female,India,10th,True,False,True,False,False,False,True,True,False,,8.0,,,,10.0,9.0,
S0381,15,Male,Japan,10th,True,True,False,False,True,False,False,False,False,6.0,,,8.0,,,,
S0382,18,Male,Brazil,10th,True,False,False,False,False,True,False,False,False,,,,,8.0,,,
S0383,14,Male,Japan,9th,True,False,True,True,True,False,False,False,False,,6.0,9.0,10.0,,,,
S0384,17,Non-binary,UK,11th,True,False,True,False,True,False,True,False,False,,8.0,,10.0,,9.0,,
S0385,18,Female,UK,9th,True,True,True,False,False,True,False,False,False,9.0,6.0,,,9.0,,,
S0386,14,Male,Canada,10th,True,False,False,False,False,True,False,False,False,,,,,10.0,,,
S0387,15,Female,USA,12th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0388,15,Non-binary,India,12th,True,False,False,True,False,True,False,True,False,,,10.0,,8.0,,10.0,
S0389,14,Male,Nigeria,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0390,15,Female,Brazil,10th,True,False,False,False,False,False,False,False,True,,,,,,,,8.0
S0391,14,Female,Brazil,12th,True,False,False,False,False,False,False,False,True,,,,,,,,6.0
S0392,18,Female,Canada,9th,True,False,True,False,False,False,True,False,False,,9.0,,,,6.0,,
S0393,18,Male,UK,9th,True,True,False,True,False,False,False,True,False,6.0,,6.0,,,,8.0,
S0394,14,Female,Canada,10th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0395,18,Non-binary,Germany,9th,True,False,False,True,False,False,False,False,False,,,10.0,,,,,
S0396,18,Female,India,12th,True,False,False,False,False,False,False,False,True,,,,,,,,7.0
S0397,18,Female,USA,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0398,16,Non-binary,South Korea,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0399,17,Female,Australia,12th,True,False,False,False,False,True,False,False,False,,,,,6.0,,,
S0400,15,Male,Australia,9th,True,True,True,False,False,False,False,True,False,9.0,8.0,,,,,6.0,
S0401,16,Female,Canada,11th,True,False,False,True,False,False,True,False,False,,,7.0,,,10.0,,
S0402,18,Female,Germany,12th,True,False,False,True,False,False,True,False,False,,,9.0,,,9.0,,
S0403,14,Male,India,12th,True,False,False,False,True,False,False,False,False,,,,7.0,,,,
S0404,18,Female,Nigeria,11th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0405,17,Non-binary,Australia,11th,True,False,False,False,False,True,False,False,False,,,,,9.0,,,
S0406,18,Non-binary,India,12th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0407,14,Female,USA,11th,True,True,True,False,False,True,False,False,True,7.0,9.0,,,10.0,,,8.0
S0408,17,Male,Japan,10th,True,False,True,True,False,True,True,False,False,,9.0,7.0,,6.0,8.0,,
S0409,18,Non-binary,Germany,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0410,17,Female,UK,10th,True,False,False,False,False,False,False,True,True,,,,,,,9.0,7.0
S0411,15,Male,India,12th,True,True,False,True,False,False,True,False,False,7.0,,10.0,,,6.0,,
S0412,15,Non-binary,USA,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0413,18,Female,Nigeria,11th,True,False,False,False,False,False,False,True,False,,,,,,,7.0,
S0414,17,Female,South Korea,9th,True,False,True,False,True,True,False,False,False,,7.0,,10.0,6.0,,,
S0415,14,Female,UK,9th,True,True,True,True,False,False,False,True,True,10.0,6.0,6.0,,,,9.0,10.0
S0416,18,Male,South Korea,11th,True,False,True,True,False,False,False,False,False,,10.0,8.0,,,,,
S0417,15,Male,Nigeria,11th,True,True,False,False,False,False,True,False,False,8.0,,,,,6.0,,
S0418,15,Male,USA,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0419,18,Female,Australia,12th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0420,17,Male,South Korea,11th,True,True,False,False,False,True,False,False,False,10.0,,,,6.0,,,
S0421,15,Male,UK,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0422,17,Male,Canada,12th,True,False,False,False,True,False,True,False,False,,,,7.0,,8.0,,
S0423,15,Female,Brazil,11th,True,False,False,False,False,False,True,False,False,,,,,,8.0,,
S0424,15,Non-binary,India,9th,True,False,False,False,False,False,False,False,True,,,,,,,,7.0
S0425,16,Male,Australia,12th,True,False,True,True,False,False,True,False,True,,6.0,10.0,,,6.0,,10.0
S0426,15,Male,South Korea,11th,True,False,False,True,False,False,False,True,False,,,6.0,,,,7.0,
S0427,14,Female,Japan,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0428,18,Female,India,11th,True,True,False,True,False,True,False,False,False,9.0,,9.0,,6.0,,,
S0429,18,Male,Canada,12th,True,False,True,False,False,False,True,False,False,,10.0,,,,8.0,,
S0430,17,Female,Nigeria,9th,True,True,False,True,True,False,False,False,False,10.0,,7.0,10.0,,,,
S0431,15,Male,Brazil,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0432,14,Male,USA,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0433,17,Female,Canada,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0434,16,Male,Canada,10th,True,True,False,False,True,False,True,True,False,6.0,,,10.0,,7.0,6.0,
S0435,17,Non-binary,Nigeria,10th,True,False,False,False,False,False,True,True,False,,,,,,9.0,9.0,
S0436,17,Male,Germany,9th,True,True,False,True,False,False,False,True,False,9.0,,7.0,,,,9.0,
S0437,15,Female,Nigeria,12th,True,False,False,False,False,False,True,False,True,,,,,,9.0,,10.0
S0438,16,Female,Germany,12th,True,False,True,False,False,True,False,False,False,,6.0,,,8.0,,,
S0439,17,Male,Germany,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0440,14,Female,Australia,12th,True,False,True,False,False,True,False,True,False,,9.0,,,8.0,,6.0,
S0441,14,Male,Australia,10th,True,True,False,False,True,False,False,False,False,7.0,,,7.0,,,,
S0442,18,Non-binary,UK,11th,True,False,False,False,True,True,False,False,True,,,,9.0,8.0,,,7.0
S0443,16,Male,South Korea,9th,True,False,True,False,True,False,False,True,False,,8.0,,10.0,,,9.0,
S0444,16,Male,South Korea,11th,True,False,False,False,False,True,False,False,False,,,,,10.0,,,
S0445,18,Male,USA,12th,True,False,False,False,False,False,True,False,False,,,,,,9.0,,
S0446,17,Non-binary,South Korea,11th,True,False,True,True,False,True,False,False,True,,8.0,7.0,,10.0,,,7.0
S0447,16,Female,Australia,12th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0448,14,Female,UK,12th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0449,14,Male,UK,10th,True,False,False,False,True,False,False,True,False,,,,8.0,,,7.0,
S0450,15,Female,Germany,12th,True,False,False,True,False,True,False,True,True,,,9.0,,10.0,,9.0,10.0
S0451,16,Male,Nigeria,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0452,17,Female,USA,10th,True,False,False,True,False,False,True,False,False,,,6.0,,,7.0,,
S0453,18,Male,Germany,10th,True,True,True,False,True,True,False,False,False,8.0,7.0,,9.0,7.0,,,
S0454,18,Male,Nigeria,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0455,17,Male,South Korea,9th,True,True,False,False,False,True,True,True,True,9.0,,,,10.0,8.0,8.0,8.0
S0456,15,Female,Germany,12th,True,False,True,True,False,True,False,False,False,,10.0,9.0,,8.0,,,
S0457,18,Female,India,10th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0458,16,Male,South Korea,9th,True,False,False,False,False,False,False,False,False,,,,,,,,
S0459,15,Female,Nigeria,10th,True,True,False,True,False,False,True,False,True,9.0,,7.0,,,10.0,,10.0
S0460,16,Female,USA,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0461,14,Female,Nigeria,11th,True,True,False,True,True,True,False,False,True,6.0,,10.0,7.0,8.0,,,9.0
S0462,15,Male,Germany,11th,True,False,False,True,False,False,False,True,True,,,8.0,,,,10.0,10.0
S0463,18,Male,Germany,12th,True,False,False,True,False,False,True,True,False,,,9.0,,,8.0,7.0,
S0464,15,Female,Canada,10th,True,False,False,True,False,False,True,True,False,,,9.0,,,6.0,8.0,
S0465,15,Male,USA,11th,True,False,False,False,False,True,True,False,False,,,,,7.0,9.0,,
S0466,15,Male,Japan,9th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0467,15,Female,South Korea,11th,True,False,True,True,False,False,False,False,False,,10.0,6.0,,,,,
S0468,16,Non-binary,UK,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0469,14,Male,USA,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0470,17,Male,UK,12th,True,True,True,False,True,False,True,False,False,8.0,10.0,,9.0,,8.0,,
S0471,15,Female,USA,9th,True,True,False,True,False,False,True,False,False,7.0,,6.0,,,10.0,,
S0472,18,Male,USA,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0473,15,Male,Nigeria,9th,True,True,False,False,True,False,False,False,True,9.0,,,6.0,,,,8.0
S0474,18,Male,USA,10th,True,True,False,False,True,False,True,False,False,9.0,,,6.0,,6.0,,
S0475,16,Female,Canada,12th,True,False,False,False,True,False,False,False,True,,,,10.0,,,,9.0
S0476,18,Female,Japan,12th,True,False,False,True,False,False,True,False,True,,,9.0,,,7.0,,6.0
S0477,17,Male,Germany,12th,True,False,False,False,False,False,True,False,True,,,,,,7.0,,6.0
S0478,14,Male,Brazil,12th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0479,18,Male,UK,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0480,18,Female,Germany,11th,True,True,True,False,False,False,False,False,False,6.0,9.0,,,,,,
S0481,14,Male,Brazil,10th,True,False,True,False,False,False,False,False,True,,10.0,,,,,,8.0
S0482,17,Male,Japan,9th,True,True,False,False,False,False,False,False,True,10.0,,,,,,,10.0
S0483,15,Female,Japan,12th,True,False,True,False,False,False,False,False,False,,8.0,,,,,,
S0484,18,Male,UK,12th,True,False,True,False,False,True,False,True,False,,9.0,,,7.0,,6.0,
S0485,14,Female,UK,9th,True,False,False,True,False,False,False,False,False,,,7.0,,,,,
S0486,16,Male,Japan,10th,True,True,False,False,False,False,True,False,False,7.0,,,,,10.0,,
S0487,14,Male,Brazil,11th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0488,16,Male,USA,11th,True,False,False,False,False,False,False,True,True,,,,,,,7.0,7.0
S0489,17,Female,South Korea,9th,True,False,False,False,False,False,False,False,True,,,,,,,,8.0
S0490,15,Female,India,11th,True,True,False,False,True,True,False,False,False,8.0,,,10.0,10.0,,,
S0491,14,Female,Germany,10th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0492,18,Male,Nigeria,10th,True,False,True,True,False,False,False,True,False,,6.0,8.0,,,,10.0,
S0493,17,Female,Germany,9th,True,False,True,True,False,True,False,False,True,,10.0,6.0,,9.0,,,9.0
S0494,14,Male,Nigeria,10th,True,True,False,False,False,False,True,True,False,9.0,,,,,6.0,10.0,
S0495,18,Male,Brazil,12th,False,False,False,False,False,False,False,False,False,,,,,,,,
S0496,14,Female,Nigeria,9th,True,False,False,False,True,False,False,False,True,,,,8.0,,,,9.0
S0497,16,Male,UK,10th,True,False,False,False,False,False,False,False,True,,,,,,,,6.0
S0498,14,Male,South Korea,9th,True,False,True,False,False,False,True,False,False,,10.0,,,,9.0,,
S0499,14,Male,South Korea,11th,True,False,True,True,True,False,False,False,True,,6.0,7.0,9.0,,,,9.0
S0500,14,Male,UK,10th,True,False,False,False,False,False,False,False,False,,,,,,,,
